label,window_id,source_path,start,end,robust_l2,robust_l2_pvalue,max_abs_z,mahalanobis,mahalanobis_pvalue,nearest_feature_distance,nearest_feature_pvalue,exact_row_match_fraction,nearest_raw_window_rms,nearest_raw_window_start
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_35,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.750125745061474,0.9003115264797508,2.4791636039132814,0.6075209215451257,0.102803738317757,0.27340174078446744,0.9688473520249221,0.0,0.996923676989078,520
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_36,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.835878114719458,0.7679127725856698,2.2505638306100484,0.5761490934388436,0.11214953271028037,0.24230223956707236,0.9641744548286605,0.0,1.1842035292257902,620
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_37,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.8811298965027405,0.67601246105919,2.4289531005921288,0.5596543087004947,0.12461059190031153,0.26806395546399725,0.9688473520249221,0.0,0.9273378277988417,475
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_38,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.7900256897714399,0.839563862928349,2.3204564775144014,0.6496183897374518,0.05763239875389408,0.41623672816396134,0.9875389408099688,0.0,0.9729855727458324,325
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_39,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.8662774268205815,0.6884735202492211,2.2556197620994105,0.5697224791607642,0.11526479750778816,0.2839404372114063,0.9719626168224299,0.0,0.7772545802478195,11360
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_40,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.9744796517674852,0.5919003115264797,3.56274358974359,0.6673959127272817,0.04672897196261682,0.312219262225099,0.9797507788161994,0.0,0.7849259622206165,1610
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_41,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.9138870970770238,0.6526479750778816,2.279875699391726,0.6714234266135345,0.045171339563862926,0.24027156280236292,0.9626168224299065,0.0,0.965634618651664,445
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_42,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,1.1863175786499838,0.32554517133956384,3.351223125249332,0.4520509484160206,0.5965732087227414,0.14480429421192315,0.8800623052959502,0.0,1.3795131311536413,350
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_43,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.7934011568178435,0.8364485981308412,1.7568372093023215,0.5915748287266749,0.10747663551401869,0.26684968096607214,0.9688473520249221,0.0,0.9166266699248483,11380
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_44,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,1.2085027848007193,0.29283489096573206,3.357589879378854,0.46268670414518565,0.5124610591900312,0.16172147724796465,0.9112149532710281,0.0,1.3518910949890983,325
