candidate_rank,robust_l2,robust_l2_pvalue,max_abs_z,mahalanobis,mahalanobis_pvalue,nearest_feature_distance,nearest_feature_pvalue,exact_row_match_fraction,nearest_raw_window_rms,nearest_raw_window_start
1.5669235267179802,1.6624723460606925,0.1573208722741433,6.4077499999999965,0.997216119199064,0.003115264797507788,0.562436580771438,0.9968847352024922,0.0,1.4756166741519858,580
0.9616449789382469,1.0504927452179684,0.4735202492211838,4.623855041128409,0.9327532029643398,0.003115264797507788,0.5195037651622028,0.9937694704049844,0.0,0.6653158921788709,540
1.4202127766471238,1.2611015545022795,0.2616822429906542,4.076429185324758,1.3220747388499738,0.001557632398753894,0.9902524767617777,0.9984423676012462,0.0,0.8476833822363361,575
1.8326088642211658,1.2158436863695024,0.2850467289719626,7.572577500402312,1.218466684062954,0.001557632398753894,0.8700358849461732,0.9984423676012462,0.0,1.215205866707442,405
0.5912545840224487,1.186317578649988,0.32554517133956384,3.3512231252493376,0.452050948416018,0.5965732087227414,0.14480429421192434,0.8800623052959502,0.0,1.3795131311536428,350
1.90013216690602,1.2576586261777805,0.2632398753894081,5.233406764082693,1.5965145798738103,0.001557632398753894,0.9786369611927106,0.9984423676012462,0.0,1.0187090890352424,325
1.0768797082622048,1.1657570281929424,0.3395638629283489,5.050102564102564,0.958602115433093,0.003115264797507788,0.5493249348640056,0.9953271028037384,0.0,0.9600899231532253,460
0.7462489964152726,0.8133713710450989,0.7975077881619937,2.764287810034906,0.8109563826492368,0.009345794392523364,0.6428416014063071,0.9984423676012462,0.0,0.9555071877636663,300
2.35220767142211,2.5450246202714997,0.001557632398753894,7.406784497375918,1.2849409845213353,0.001557632398753894,0.7910698610930829,0.9984423676012462,0.0,1.6815448792496828,645
3.2285874226443956,1.8281565402825601,0.12149532710280374,16.900054480326308,1.4832367767654815,0.001557632398753894,1.205340517375971,0.9984423676012462,0.0,0.9625363477473735,385
1.7423973984550105,1.1879451397832645,0.32554517133956384,5.9380813366065945,1.510146880470481,0.001557632398753894,0.9008878047313414,0.9984423676012462,0.0,0.8261395940214004,100
0.9153554794873128,1.0925253351065471,0.3987538940809969,4.327176923076919,0.8487583059797107,0.004672897196261682,0.5770195033465482,0.9968847352024922,0.0,1.205166562105671,345
3.4128580713227064,2.2703700527221007,0.003115264797507788,13.725721443111391,1.823956491338661,0.0,1.1572081424756289,0.9984423676012462,0.0,1.4834047471545742,480
1.5976597532186625,2.025781191914465,0.06853582554517133,6.233054499999996,0.8660175854671007,0.003115264797507788,0.5931830795146298,0.9968847352024922,0.0,1.65281747387085,475
0.7689708065610483,1.0509153848968646,0.4735202492211838,3.4853101249999985,0.8164070418094102,0.009345794392523364,0.6642590822285289,0.9984423676012462,0.0,1.2574211073321762,425
3.7143360599866884,2.7391654831759604,0.001557632398753894,8.782923408766418,2.2452562410475254,0.0,1.6427330486599148,0.9984423676012462,0.0,1.865915070431392,815
1.2014391249167686,1.1500183877641186,0.35514018691588783,4.072114703176266,1.1598493223770519,0.001557632398753894,0.8700746115251866,0.9984423676012462,0.0,0.8482123218568742,305
0.7825903917643388,0.9034564821737019,0.6635514018691588,2.5392941176470587,0.719798232694669,0.03115264797507788,0.4285484196958525,0.9875389408099688,0.0,1.0095512898637409,565
1.0580549073966903,0.7967380744667187,0.8255451713395638,4.743343648745637,0.8316552536373294,0.006230529595015576,0.4530882042618009,0.9890965732087228,0.0,0.9452949972715377,565
1.6038074786230752,1.1736218630599289,0.3317757009345794,7.191828370958074,1.1578432042243327,0.001557632398753894,0.635155887620798,0.9984423676012462,0.0,0.9967785002668265,365
0.7937030947137391,0.9356081558749965,0.632398753894081,2.965107751013978,0.887098915463233,0.003115264797507788,0.6210022197954996,0.9984423676012462,0.0,0.9516713176101665,475
0.9646521906682953,0.9566554144854117,0.6199376947040498,4.860468909586771,0.753230945286546,0.018691588785046728,0.5536336681811613,0.9968847352024922,0.0,0.9105127413216431,11595
3.3230092307168944,2.3140787500826807,0.003115264797507788,19.664406945826908,1.1374519731830972,0.001557632398753894,0.799453769723118,0.9984423676012462,0.0,1.360126743504892,455
1.4883122214022544,1.3111534376358462,0.2507788161993769,6.675820512820513,1.1292817365195975,0.001557632398753894,0.799574235177749,0.9984423676012462,0.0,0.8548841892418484,470
0.7430330741436076,0.8670262353073364,0.6884735202492211,3.517231398029306,0.72525069993801,0.03115264797507788,0.401444215109439,0.985981308411215,0.0,1.0836405776724047,500
1.8013169812413796,1.4283490332743005,0.21806853582554517,8.024820512820511,1.2504996468360823,0.001557632398753894,0.8946178417005282,0.9984423676012462,0.0,0.8181553265762253,580
1.2697351112747701,1.2572992106123133,0.2632398753894081,4.991693300607207,1.120436432868723,0.001557632398753894,0.7399078288425492,0.9984423676012462,0.0,0.8466533740062426,410
